article_id,comment
710929490,ok let me roll over in bed here and i'll ask you mom
710929490,uhhhm can you not see that little photo stamp size picture of me i am neither old nor fat
710929490,or get rid of obama and the democrats
710929490,everybody favorite faux indian elizabeth warren is going to sue you for copyright infringement for stealing her marxist rant i liked it better on youtube when warren said it wide eyed and waving her arms
710929490,and walker is still going to win on tuesday so what's your point
710929490,and walker is still going to win on tuesday slick willy or no slick willy so what's your point
710929490,ahh the sweet liberal democrat compassion we've all come to know and love
710929490,well i'll give you some good news scott walker will be gone next winter yep president romney is going to appoint him the secretary of labor right after he abolishes the nlrb
710929490,ahh sombody is going to be a sore loser when walker wins on tuesday lol
710929490,and both clinton and reagan had the decency not to spam thehill com's message boards
710929490,no only your momma does
710929490,if i had a dog he would look like cisco
710929490,the purpose of government is 'to bring people together' mr clinton you sure its not simply to keep law and order and protect its citizens from foreign powers mr bill grant you sir unity ought to be a sound byproduct of good gov't but not the purpose by your statement abraham lincoln then failed did he not not to divide and conquer you say then why the recall election at all sir doesn't that simply breed a precedent of more divisiveness in the populous via stubbornness aka if we unions don't get 'our way' through protest let's petition for a recall and how about those flea bag senators who divided the wisc senate months ago that was not divisiveness and obstruction sir when people are uncertain and afraid it s easy to get them confused and divided you say if walker had been in control there wouldn t be a constitution umm which executive are you refering to here wisconsin's or in the wh are you confused
710929490,scott walker delivered what bill clinton did not deliver in i e a middle class tax cut also gov walker has to his credit stood up to the head haunchos of the unions something which bill clinton did not do gov walker will probably be successful next week as the electorate of the badger state assesses his performance with respect to his promises gov walker is a man of his word bill clinton accordintg to his own attorney general janet reno is a liar she so stated when she was asked by a student at old dominion university in
710929490,and a surplus that baby b piddled away
710929490,he wasn't removed from office republicans examples on morality daily kos aldarondo anheney armey barter barr bauman bena beres brooks bolton bowers buhr bulery bunn george w bush neil bush bulter those are just the a and bs the list is really long
710929490,add to the list while clinton was trying to explain what the word is is newt and about other cronies were having affairs hyde burton crane toss darts and look what happens
710929490,clinton's previous opposition to recall elections in september back then clinton worried that tossing out gov gray davis d who had just been reelected the year prior would make california a laughingstock and would herald the beginning of a circus in america where we just throw people out as soon as they make a tough decision clinton nothing more than a publicity seeker who can't let go of the fact he is no longer president move on bill your time has come and gone
710929490,get higher education so you don't shovel that crap at the waffel house
710929490,and by that little stamp as guide you are neither young nor fit leaving your response moot and going by the candor typical of a post from you much is left to be desired for your focus and your capacity to argue with civil tenor
710929490,of course slick willy is there and why not remove a governor who is turning the state around fiscally who would want to live in a state that was finally getting out of hole and reducing their problems guess not the unions or the dems what a bunch of crap
710929490,democrats are worried big time to send bill up there i imagine bill has very hard feelings regarding obama knocking hillary out of the wh because of some under the table deals
710929490,i asked your dad and he said we would talk more after i made his coffee
710929490,bill never had any class that is an understatement why can't he just retire as an elder statesman however slimy and keep out of the mix like the more classy ex presidents of course carter does'nt count when if ever will the dems stop debasing public office
710929490,whoooo we have another urban myth obama knocked hillary out with under the table deals ya right
710929490,th out of is getting out of a hole used to be one of the best states in education that's even failed in one year how many felonies walker is spending tons of cash on his defense lawyers speaking of crap
710929490,staffers of walkers being charged with felonies walker will be charged votes after judge is elected are found walker's staffer uses pc to keep votes on what union fraud or ballot box stuffing this is walker's term in one year filed felonies and thousands spent on lawyer fees
710929490,let's all pray that wisconsin gets cleaned up after the few months of 'walker and his staff' they are criminals recall walker
710929490,'read somewhere read someplace real fact finding
710929490,hmmmm tmbdll you know george w has made it a point not to criticize my predecessor as he said now i was not a big fan of george w's policies while in office but thus far is he showing a bit more class by staying out of politics more than mr bill maybe our far left ideologues could show how that is not the case
710929490,as fra ncisco exp lained i did n't even kn ow that any one able to earn in a few w eeks on the inter net have you se en th is p age c l i c k o n m y n a m e f o r t h e l i n k
710929490,it's time to finally destroy the liberal democrat party just the way they have and continue to destroy life the democrats the party that endorses and facilitates a woman's right to destroy her own daughter simply because she exists abortion is the scourge of modern civilization and will destroy it
710929490,if the people of wisconsin recall gov walker they are true cheese heads
710929490,i currently live in wisconsin i have lived in this state for most of my life before that i was born in a foreign country europe as for my vote i don't like this recall thus i will be voting for walker go scott
710929490,candi i didn't realize there was a united pole dancers of america union out there how much are your dues and do you pay them in one dollar bills
710929490,in case you're not keeping up with current economic events many private sector workers have lost their jobs of course if scores of private sector workers lose their jobs no biggie by contrast if any public sector union jobs are threatened apparatchiks howl as though a blessed sacrament had been attacked now is really not a good time to remind beleaguered taxpayers of the contrast in public sector union pay and benefits as opposed to those who work in the private sector
710929490,i really despise how the left has tarred the term wall street wall street is made up of all types of businesses most of whom balance their budgets pay out salaries and benefits and many who contribute to charities business does not have the power to tax and then proceed to waste our money on green energy projects gsa parties and god only knows how many more ways if you're talking unregulated greed there is nothing to compare with spendthrift government and their unsustainable debt
710929490,bubba will not be enough
710929490,he may be in wi for the dnc but w his kind words about romney possibly is thinking about ' for the mrs and being first man of the wh and not so much for the oval office occupier
710929490,we have totally lost control of the election process by allowing the establishment to use the vote machines they are equipped with powerful two way modems they are programmable the elite can elect anyone they want you all can not do one thing about it without a general uprising
710929490,ahh bubba the bolshevik young people don't realize how bad this guy was and still is tells you how desperate the demonrats are when they think bubba was a great president he was not only impeached but he claims credit for what the republican controlled house did put it this way if the republicans were not in control during his term the country would have been bankrupt under this slick socialists watch please this is the guy that sold military missile technology to the communist in china he also was the guy that started the work visa program to replace us workers revisionists like to say how great of a capitalist he was never held a private job in his life just another money sucking socialist that never won with more than of the vote
710929490,there were about at the clinton rally in contrast to today's rally in racine south of mke for the lt gov rebecca kleefisch and sen wanngaurd where there were
710937228,using terms like safe is not accurate enough with the knowledge that we now have no checmical including water is completely safe and all chemicals including benzene are safe at acceptable levels to make matters more difficult some people may be more succeptable than others we should really use terms like lc or ld or some other dose related term rather than the generic safe or not safe
710947936,poor media they still can't figure out who to attack
710949810,this really torkes me a do nothing congress collecting paychecks they will say they are home meeting the people and fundraising some don't even live in the state so when they say they are 'home' doesn't mean they are where their voters are congress needs to get their act together and start acting responsible no wonder people don't have respect for what they do since they don't do anything they are not respecting the voters they are not being responsible to their jobs
710949810,just think if someone could handcuff john mccain who is in singapore today on our dime stirring up trouble and lindsey graham joelieberman john kerry nancy pelosi the entire black congressional delegation the mextex delagation trillons save with mccain and his two amigos here not stirring up wars over there maybe peace one day maybe china won't invade over our sothern border or have surrogates invade for them
710949810,they are not just collecting paychecks they are stealing us blind marco rubio and lamar alexander john coryn charles schumer having a fire sale on usa citizenship they are trying to give every single foreign student in any usa college permanent status with a green card in a time of depression for usa college graduates how do you think they retire as multi multi millionaires and rubio may be the v p of the republican party they won't get my vote i can sit home
710949810,how has this happened voters need to look at who was at work and how often before casting a vote for those up for reelection in november and also look at how they are voting
710949810,they spend more and more time re election fund raising and less time in session so pac money could fix that but only for one side if there must be pac money make it so its divided equally between candidates regardless of party and if not used goes back into the kitty another thing that gets me is trying to get a hold of them call the office there out in their districts call the district office not in do you want their voice mail no click they show up on the news after their gone contact them and most of the time you get a form letter that fits best your enquiry
710952042,the people behind obama look depressed and mechanical perhaps they are getting paid to appear
710952042,watching the president and democrats get faced with abysmal numbers on the economy's performance do the most ludicrous and insane thing ignore their results and continue to do more of the same just with a little more immaturity than before like it will fix anything
710952042,i currently live in wisconsin and definitely will be voting in the tuesday recall election for scott walker what do you guys think that nancy pelosi co would say about that
710952042,promises from obama are the same old story it always it will get better tomorrow and it never does the problem in this country today is obama and his czars they have tried to install their socialistic form of government and it has not worked but in the mean time they have totally trash our economy and the world attitude toward us obama and czars have to go we can not afford them
710952042,the magic negro isnt even smart enough to start packing his bags
710952042,no one listens to this empty suit anymore out here in real america only bubble people in the ne and dc give a damn about him wake up romney
710953365,though the american colonist commoner is a valuable resource for military purposes and to extract natural resources and interest rate profits from we americans really do not warrant medical coverage as a social benefit the way other countries do for their commoners why should americans have a right to negotiate wages on labor agreements as long as americans are a hate filled war loving people who reject freedom for security we should make lower wages pay higher taxes and should be punished in general go gop heil netenyahu
710953365,what surprise congress not reaching a deadline who would ever thunk
710953365,the dem senate has done nothing reid what a fecking joke at best
710953365,cantor hints highway bill deal might not be reached by deadline oh you mean our 'elected incompetents' in congress are not doing their jobs again nevermind i believe 'still not doing their jobs' would be a better term jeff
710953365,when will the senate pass a budget have we reached dys yet or is it over days
710953365,frankly a lot of money in the transportation bill is simply being wasted on projects that cost much more than they should
710953365,a lot of medical care is actually unnecessary and even harmful the fourth leading cause of death in this country is medical error
710953365,these filthy zionist won't ok jobs for the american people but will give our tax dollars to filthy israel they need to be fired
710953365,personally don't keep track do know that there's no 'budget' therefore 'they' both parties can keep spending on their campaign contributors well since they're more interested in getting re elected ha than in doing their jobs serving the people that elected them i also happen to think that 'they' have blown any 'trust' they might have ever had jeff
710953365,what has the house done nothing can't even get a highway bill out if they don't get a jobs bill out tax cut extensions need to sunset keystone needs to be kicked out to ' or never
710953365,like el len an swered i cant bel ieve that some one can pr ofit in four wee ks on the comp uter have you se en th is we bsite c l i c k o n m y n a m e f o r t h e l i n k
710953365,the senate transportation bill map includes millions for the university transportation centers utc program this was added to the bill the last day before voting by sen barbara boxer d calif who was the floor manager for the senate bill these are hidden earmarks in january the u s dot research and innovative technology administration rita provided million in grants to university transportation centers utcs the funds included in map are waste of money no benefits to the transportation system will be realized and no jobs will be created
710957024,the american workers wages are about to get destroyed again with tax breaks for the sweatshop running corporations so they can import their products produced by their slaves pretty soon we will be giving tariff free entry into the u s for a communist car part that only needs a steering wheel to be street ready why are the red communist republican'ts pushing this bill since they are going to give all the foreign sweatshop manufacturers tax holidays when they win the white house and finish the job bush cheney started to cut american wages and bankrupt the american worker
710957024,' fically conservative freshmen house members signed a paper agreeing that mrb is not an earmark' is that like signing a pledge were they guaranteed some back up election money to sign this paper couldn't they remember without signing the paper is this how they are kept in control
710975881,this article makes you wonder just where this eight hundred billion to defense is being spent the smallest ground force since a ship navy would be the smallest fleet since wwi and the least tactical fighters in usaf history where is all our money going if countries that spend th of what we spend can beat us in preparedness is homeland security the fbi or the cia siphoning off tax payers money to fund their illegal operations are corporations stealing are politicians pilfering or is it all of the above a fourth of what we spend on the military ought to supply the forces we have where is the other three quarters going
710975881,the sky is falling chicken little the sky is falling good point where is the money
710975881,which side of the aisles in the house and senate is blaming the other for the effect of sequestration on the new jobs report if big industry especially defense industry has begun layoffs because sequestration is looming who's to blame for the bipartisan budget stalemate that led to the sequestration law
710975881,bloat fraud and waste are the places to start and then with the royal life style of the military brass the defense industries don't seem to be suffering at all defense is not about workforce development specious argument it should be about next generation systems not obsolete th century approaches that the politicans seem to understand
710975881,fact trillion and counting obama has debt as far as the eye can see and everyone gets cut and taxed just to pay the intrest
710987338,maybe the morons in the house could vote to cut spending across the board except defense
710987338,that's it that is all they can come up with they are worse than the dems at least the dems are demanding everyone carry insurance so that people don't show up in the emergency room without insurance and the rest of us have to pay for it
710990060,the only one he needs to talk to is dead on arrival harry in the senate house has already passed a budget and taken care of panetta's concerns obama will sign anything that might get him re elected so he's no problem just harry
710990060,panetta thinks he is going to have a job after election
710990060,we need massive spending cuts at the dod and we need to replace this investment in training programs for returning veterans so they might get a chance to find a job some where instead of watching their family go homeless
710990060,the main problem with the usa firing the first shot heard around the world in cyber warfare is that whenever you attack another country in cyber warfare that country could hire computer geeks and counter attack this could get very expensive for home owners and on line businesses
710990060,amen panetta still has somes balls something no body else in obamas adminstration or obama has which he lost when jesse jackson threaten him god bless america as we take back ourt nation on nov th
710990060,hey idiot they were cyber attacking the usa a long time before bush
710990060,you are one sick dude or dudee
710990060,these jerks in the us super crook congress think they can afford to maintain a military occupation of europe let alone afghanistan while us troops come home and commit suicide at a rate of veterans per day they come home to a cheap slave labor economy and find not having a way to support their family is not as fullfilling as being the messianic police force of the world so they put the gun barrel right up to their fore heads and kablamo us troops per day that is a lot of cost savings at the va which can be put into new surveillance systems and drone technology how patriotic
710990060,you'll find that you are ineigible for government training programs unless you are a minority an illegal or gay tell you what let's modernize our aging military because with the world spinning economically downwards we're most probably going to need to be prepared
710990060,pentagon chief vote in lame duck on defense cuts unacceptable then do it now what is stopping you jeff
710990060,any vote to undo to cuts are unacceptable we spend more on defense then the rest of the world combined on defense according to the neo cons we are broke and yet they continue to increase defense spending beyond their already bloated levels
710990060,if obama were a leader instead of imitating one by having his people release national security secrets he would step up back his secdef and get the problem solved we are in this failure because obama showed bad faith and backed out of a deal he had reached with boehner the president is playing politics with the lives of our men and women this is the most irresponsible glory hound of a president ever he is making us weaker and our enemies know it and will test us because of that weakness that is the real reset just look and see how from russia to pakistan we are snubbed and worse the paks won't open our supply lines soon to be exit lines and they throw a guy in jail who helped us find a mass killer a war criminal obama is a disgrace the men and women of the armed forces should not have to pay up front for his willful negligence
710990060,unacceptable how can this be after all the work that went into sequestration if the democrat senate and president want to kill it do it now both sides are beginning to like this political football
710990060,military wasn't modernized in you mean like the f which is severely behind schedule and grossly overbudget canada needs new growlers and superhornets now jeez
710990060,why are democratic house bills being stopped in subcomittee usawatching is usa poosey
710990060,graham is a disgrace because he's letting the messican usurper run for president while deneying the kenyan usurper is an illegal see graham i can sound like a jackass too
710990060,politics personally i think the american congress should be voted out and be replaced in the same numbers with homeless democrats and homeless republicans cspan can air it for a month on one of their channels hilarious
710990060,jfrankmo is stupid enough to believe the nation has been somewhere for the past years you do realize that the nation is composed of land right land doesn't move of course jfrankmo might be stupid enough to believe otherwise
710990060,what's up with leon he isn't toeing the party line let the blood letting begin the only way the administration can do it and deflect the blame is to let sequester do it the dod will be gutted by this administration
710990060,li ke how ard repl ied i am sho cked that any bo dy can pro fit in wee ks on the in ternet did you look at this webp age c l i c k o n m y n a m e f o r t h e l i n k
710990060,'cali' panetta and 'open the money' gates are blantant mouthpieces for defense contractors and their obscene profits that are bankrupting our country neverending wars war mongering propaganda crony capitalism and nonexistent financial accountability have squandered trillions of tax dollars with little results a yr war come on you can do better than that keep the gravy train rolling right mic neo
710990060,sounds like every republican political rant i have ever heard
711000942,smelling something weird between slick willy and obama they seem to be on opposites sides working against each other payback time
711000942,clinton is going to sink obama it's coming
711000942,clinton is playing obama like obama play hillary in this will be more fun then watching pigs wallow in a duck pond i would like to see them have aq real mud fight in the flood plain of missouri river feathers catfish and all
711000942,maybe even noodle for catfish
711000942,this race is nasty the muslims are arguing over who supports the jews more the jews are arguing who supports them geez welcome to america
711000942,you can probably stick a fork in rothman's campaign he has been given the kiss of death to his campaign once he has been endorsed by obummer
711000942,i am always happy when an term incumbent is going to lose
711000942,it is the kiss of death for obama to support anyone it is guaranteed to call attention to the fact that democrats that support obama's policies are not working for the tax payer but private and public unions illegal aliens and big gov't and unbearable debt levels
711000942,if i had a dog he would look like cisco
711000942,ju st as judy expl ained i cant bel ieve th at any b ody able to pr ofit in wee ks on the in ternet did you see th is w eb li nk c l i c k o n m y n a m e f o r t h e l i n k
711000942,pathetic obama is as popular as a skunk at a church picnic everyone vote for bill pascrell
711000942,there is the kiss of death
711000942,i waffle on that sometimes i think so because if obama wins hillary's political career is over since biden would be the nominee years later while if romney wins hillary will run in at other times i think they are doing a political step trying to pander to moderate democrats and liberals at the same time in an attempt to hold together a fracturing party
711001357,quick more food stamps
711001357,krueger chairman of the council of economic advisers said the president inherited a weak economy that continues to hinder employment duh that was so years ago trillion dollars later we're no better off than when he took over somehow i believe if you gave this community organizer a decade he couldn't figure out what to do
711001357,everyday i hear about more jobs being sent to foreign sweatshops but the republican't won't vote to stop the tax incentives for outsourcing instead they promise a tax holiday on foreign sweatshop profits if corporations don't hire american workers until after the election economic terrorists all of them selling the american dream for a jet with a golden toilet so that they can dump their smelly load of bull on the american people
711001357,don't jobs numbers usually increase in may due to seasonal employment guess things are much worse than the ostriches known as obama co think they are
711001357,no doubt they need any job growth to heck with faster added and i'll bet at least twice that many jobs lost in may minimum yet another month of negative job growth and there is no excuse for it november can't come soon enough
711001357,oh really let's have the name of just one 'sweatshop' and one job that was sent there and the name of who sent it there oh you can't provide any such information i guess you shouldn't have wasted your time posting complete fabrication then
711001357,duh that is an understatement wake up and smell the coffee the latest job growth is very sad this president is killing jobs not creating jobs why do people lie like this krueger guy i would get rid of him if he were my advisor this guy also thinks the economy is good well i hate to tell him this but he is dead wrong stop inflating things to make this president look good it is all lies ask the people out there who are all out of work i have four friends who have recently lost their jobs pathetic situation i do not lie about these things
711001357,maybe monthly but they revised the previous months lower by jobs for april alone does three months a trend make
711001357,obama's job's committee chair immelt opened a plant in china just as he was making a joke about shovel ready jobs not being shovel ready as one flagrant example
711001357,auserity is killing jobs you twit had obama not fired k of public sector employees to please those that would never be satisfied there would be a lot more spending vs saving you conservatards are beyond thick
711001357,boerner and republic do want help so we need to stop pay tax and we need to stop pay boehner
711001357,you are full shit lot of job left the us you want a list sweathshop
711007117,go heidi
711007117,tough crowd for a democrat but good luck heidi
711018784,can we say that the epa is in my opinion that are a bloated agency who should be cut in size plus what makes lisa jackson qualified
711018784,affimative action
711018784,over the years i have seen that most gop complaints about the epa that had no substance it has always been politically motivated
711018784,same old senators this week a great american firesale on jobs in the usa they are proposing that every single foreign student in any usa college now get a permanent green card so when one out of every two american college graduates cannot find a job their 'leaders are selling american citizenship and jobs for personal profit leaders lamar alexander jon cornyn charles schumer joe lieberman john mccain lindsey graham and you know it marco rubio usa job seller supreme he is just a baby senator and already in on this racket
711018784,jackson can take the position that the supreme court ruling has no effect on the epa continueing to operate as usual because the holder doj along with obama has ruled that they are to be simply ignored when court rulings come down it is still the policy to curcify them in dealing with citizens and healh and welfare will always take presidence over any matter that indicates rule of law has been violated epa is obama hammer for radical environmentalism and environmental terror it is the only terrorist agency in america that is government sponsored and congress doesn't have the back bone to drive a stake through the blood suckers heart
711018784,sure you can say it's your opinion all you want doesn't make it true however and to address the second portion of your comment here's a small clip of ms jackson's resume is an american chemical engineer epa previously she worked at the new jersey department of environmental protection dep for years first as an assistant commissioner and later as commissioner prior to that she was employed by the epa for years she attended tulane university with a scholarship from shell oil company a dean at the tulane school of engineering got her interested in that discipline as an academic path and she graduated summa cum laude with a bachelor of science degree in chemical engineering in jackson then earned her master of science degree also in chemical engineering from princeton university in now stack her qualifications up against that of the previous five predecessors and then answer your own question
711018784,the republican'ts hire a dog catcher to monitor the nuclear agency and a horse trainer to run homeland security there's no sense in trying to explain qualifications to a republican't
711018784,it's naive little chits like you that delayed the epa for as long as it's been in existence and before how many died of cancer because of illegal polluted dump sites factories that pumped toxic waste and destroyed fishing and contaminated our children's water and food smoke stacks that spewed toxic fumes into our schoolyards the epa has saved millions of lives and you with your cowardly fake name and a karl rove lobbyist paycheck want to let our children be poisoned once more your a disgusting little worm and need to move back to the hills of tennessee get a decent job that your parents can be proud of instead of doing the devils work in washington the red corporate republican't must be stopped before we're all cancer ridden slaves
711018784,world wide minimum wage or else the evil world industrialist republican'ts will keep cutting wages until we're all on welfare
711018784,my personal favorite was failed quasi politician disgraced arabian horse judge and sometimes practicing attorney michael d brown as fema director then they wonder why new orleans drowned
711021477,sebelious lied about gutting b from medicare what else will she lie about you make the call
711021477,sebelius is nothing but a socialist
711021477,why do we continue to promote sexual behaviors that harm our brothers and sisters look at the health data
711021477,sebelius lied about there being no death panels unelected hacks making decisions for everybody is a death panel
711021477,mammalian evolution is heterosexual all men are born of a woman from a more hindu perspective if you have intercourse with someone's anus you might be reincarnated as a pile of dung
711021477,i expect to see a headline like this in the very near future sebelius touts health law's work for deceased community all americans no less deceased individuals deserve the right to accessible affordable quality healthcare sebelius said friday this belief means ensuring that deceased americans have the same protections and opportunities as their family members neighbors friends and colleagues sebelius said
711021477,she is much more than a socialist this skeletal scary looking bitch this mass murderer is the most evil woman in the world funneling taxpayer dollars the george the baby killer tiller who praise be to god was sent to burn in hell for all eternity to perform up to brutal partial birth abortions and when the baby was born alive just crush her skull with a hammer nice work if you're a hateful deranged feminist rachel madcow would love it and then the baby killer would funnel it back to her as 'campaign contributions nudge nudge wink wink but we have some dipshit liberal asshole priest serving her the good catholic communion every week there is a special corner of hell reserved for this repugnant repulsive sad excuse for a human being and may she see it soon
711021477,just look at barney fagg for proof
711021477,really doesn't anyone just step back for a minute and think wait lgbt people were being denied healthcare where this is another manufactured phony crisis that the progressives use to appear to be the savior to some special interest group in order to manipulate them it's sick what exactly is lgbt healthcare are they not human why in the world would i want my government to care about or even know if i'm l g b or t or s it's just more silly marxist progressive social pandering the saddest part is who this is directed at this isn't an attempt to change minds or hearts on the right they see through this already this is directed at the nervous folk on their side gotta keep them from asking the tough questions and jumping the fence so every week it s a war on women tm war on blacks tm war on gays tm war on immigrants tm etc etc etc it's always one side of america waging war on another part of america with the progressives posturing as their defenders why would you want to go over to that side of the fence there's a war on women over there don't you know it's grotesque and transparent and best of all it isn't working at all like it used to that's why the intensity is waaay up its why they keep using the same play over and over and over again they have no other plan notice how they always think they fail because their message isn't getting out and now for the first time not only isn't it working it's revealing their hand and people are fleeing their side it's glorious
711028403,it is really sick that a president sits around deciding who will live and who will die morally wrong on every level
711028403,healthcare reform bye bye obozocare bye bye death panels
711028403,we noticed the same thing at work if you are a special american you must ignore their flaws and lack of judgment war is always better operated by liberals no one in the media complains or is concerned about the numbers of dead or cost
711028403,he's not a hawk he just doesn't have the courage required to declare war and go capture someone who can actually give you intelligence info anyone can kill remotely it takes no courage no real thought and you can say your hands are clean people need to understand that this man is a coward
711028403,obama hopes to get elected on the backs of the terrorists he sure won't get re elected on the outcome of his economics which is an undeclared war of terrorism on the nation's consumers
711028403,correction obama the chicken hawk
711028403,obama the wuss
711028403,ach individual about the selection of foods and drinks they ingest how can make healthful food choices when they lack the knowledge about the devastating impact these foods can have on their liver their internal chemical converter sugary drinks and fatty foods can produce fat globules in liver cells damaging their ability to convert the food they eat into hundreds of life sustaining functions fatty livers can lead to cirrhosis dead liver cells with too few healthy liver cells remaining the liver shuts down when the liver shuts down so do you visit www partnersinliverwellness org and learn from the liver lady how to take care of your liver
711028403,and don't forget the 'without due process' jeff
711028403,no that is what bush did fear war and terror plots
711050684,lol after four years this is the best he can offer the economy will improve obama's only hope is an orwellian twisting of facts in other words the big lies must come out recently an online blogger tried to make the argument that this administration has not increased spending by blaming bush for all the budget increases passed after obama's inauguration and jared bernstein a cheerleader for progressives said raising taxes does not lower revenue as proven by art laffer or inhibit businesses proven by plain old common sense if this economy is honestly assessed obama is finished he cannot run on or from its performance his only chance is therefore to convince us that the facts are wrong shame on the people of this country if they buy into this travesty of truth
711050684,this is just more evidence that obungler's socialist economic policies have failed there is no spinning this for the soros monkeys obama sure fundamentally transformed our nation into spain next stop greece
711050684,the bailouts and all the government spending have done absolutely nothing but extend the inevitable hold onto your hats people the real recession is right around the corner when will they learn you can't spend yourself out of a hole
711050684,things have gotten better the former aide said that s the bottom line what planet does the person that made this statement live on obviously not earth
711050684,choom gang economics ain't working
711050684,obama is a disaster as president this is what happens when people deceived by hope and change elect a community agitator to be president this moron obama does not have a clue about economics and has no idea how to govern god help us
711050684,it is a little scary said one former white house official there s no sugarcoating this one so they are finally admitting that their is no real recovery and they with their accomplices at the bureau of labor and the liberal media have been sugarcoating the economic numbers for the last few months
711050684,how the heck is a may jobs report a game changer for a november election if the august september and october jobs reports are good and gas prices are stable does anyone honestly believe that voters are going to say yeah but i remember the may and june numbers were bad so never mind the good winter and good fall my vote's for the spring numbers it's a long election let's not try to end it early for either side we'll just get it wrong
711050684,anyone want to lay odds that the rate will tick up for a few months then suddenly drop for a miracle recovery because it s not like the government is grading itself oh wait
711050684,obama and left just doesn't get it the economy is not going to grow at great rates as long as the private sector is not sure of the near future when obama is writing regulations by the bucket load going around congress when obama wants to add trillions more to the national debt with no spending cuts when dims add tax increase to every peice of legislation they write when obama doesn't acknowledge the ss and medicare mess when all obama has ever cared about is re election this economy will never approve even the slightlest review of how clinton was re elected to a second term besides having a weak opponent was he followed conservative principles more than of the time republican congress back thna forced his hand and they made a stable predictable future for business to grow
711050684,agree with you completely the american people are sick and tired of this incompetent clown obama and are ready to boot him out in
711050684,may k new jobs average bush month k new jobs late ' and early ' massive job losses ' slow job gains is that good no is that better than the recession of course on what planet this one
711050684,an alinskyite radical like obama is good at campaigning but good at nothing else the mess that this country is in now is proof of that
711050684,but one former white house aide said it s a minor blip on what the white house and the campaign see as a broader picture it's clear that they don't get it and intend to keep digging our hole deeper expect them to start playing with the numbers again their ideology will not allow them to give ground or compromise they'll just point fingers and whine like a four year old while we swirl the fiscal toilet bowl
711050684,the jobs created last month were created in the united states of america when mr romney creates jobs they are outsourced to foreign countries and not kept in this one
711050684,well said i prefer the good abe to the bad marxist abe
711050684,i wonder how many months of the bush administration did they have this few new jobs
711050684,call in the choom gang get nancy we need to do something drastic toga party this group of effete males and overly testosteroned females have run this country into the ground evil people do evil things
711050684,you people are just shrieking like idiots just one bad jobs report and all this drama my hero obama will win in cassie
711050684,its a gmae changer because things arent improving after obama and friends spent an additional trillion in debt we dont have gas prices are still high unemployment high only way to see things are good in this eceonomy is if you are high
711050684,its not better for all of the extra money and so called promises the great leader has made
711050684,don't missunderstand it's bushes fault he just went to the white house and did something to the numbers its all bush
711050684,for a trillion dollar stimulus i want what was promised nothing less so no it's not better it's a freaking disaster in the pic which one is you nate
711050684,there is some hope that the former aide part implies wasnt that good at lying
711050684,all the jobs reports have been bad where have u been
711050684,obama is done stick a fork in his dumbazz
711050684,forward how's this working for ya
711050684,there will not be an economic recovery in america until all the troops come home from afghanistan and iraq and bahrain and europe and every where else most of you republicans support the united socialist states of america where all resources are extracted to serve the country club that collects other peoples countries infowars com
711050684,we can't be surprised the fugative from the business end of a shoe shine stand is perfectly happy with unemployment he plans to buy the votes of these suffering americans with food stamps increased unemployment benefits and all the rest her has gotten those good folks in trouble did marx ot lenin worory about unemployment of course not does the shoe shine boy worry about unemployment nope
711050684,one hahahahahahahaha
711050684,the debate is over to any objective rational person obama has been an abject failure record unemployment record deficits record foreclosures record gas prices record of americans on food stamps
711050684,employee gee boss i missed all my deadlines and my performance is really bad but it is someone else's fault and if we just wait some more i'm sure my deadlines will eventually be met boss gee b you're a really nice guy but you're fired
711050684,i'm sure it will all be congress's fault by the end of the weekend
711050684,is obama going to stop playing so much golf and flying his barber to the white house twice a month at our expense he parties while we suffer
711050684,you republicans are using the same tactics the democrats used on george w bush you are trying to paint him as stupid when in reality like w barack is actually quit intelligent he just plays dumb because like bush they are just letting goldman sachs and the fed and the aipac owned military industrial complex get away with murder and they know it
711050684,loongest period of unemployment months since and lowest labor participation rate since
711050684,are you better off now than you were years ago
711050684,she lives on another planet like the rest of her liberal friends so out touch
711050684,the more unemployment the better most of the unemployed are worthless lazy losers who mooch off of productive taxpayers these mooches are democrats and obama supporters ironic that these lazy people will cost bo the election and romney will take over who doesn't like lazy unemployed democrats
